,t,x,v_boat,alpha,omega,R,d,h,N_paddles,rho,C_paddle,C_front,m,A_front,v_water,dt,f_paddles,f_body_drag,a
524,5.239999999999933,0.13640252034819517,0.039238683801934585,5.239999999999933,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.010675221573858563,-0.00783874182924459,0.001418239872306987
525,5.2499999999999325,0.13679504901020173,0.039252866200657655,5.2499999999999325,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.011028443651799523,-0.00784440931053218,0.0015920171706336715
526,5.259999999999932,0.13718773687392538,0.039268786372363994,5.259999999999932,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.01135775376779723,-0.007850773669649636,0.001753490049073797
527,5.269999999999932,0.13758060008665393,0.03928632127285473,5.269999999999932,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.01166456188950955,-0.007857786530671606,0.001903387679418972
528,5.279999999999932,0.13797365363815042,0.03930535514964892,5.279999999999932,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.011950152761751234,-0.007865402431937368,0.0020423751649069326
529,5.289999999999932,0.1383669114271634,0.039325778901297986,5.289999999999932,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.012215698107306036,-0.007873578557619217,0.0021710597748434094
530,5.299999999999931,0.13876038632215387,0.03934748949904642,5.299999999999931,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.012462267351002322,-0.00788227449637311,0.0022899964273146063
531,5.309999999999931,0.13915409021678707,0.03937038946331957,5.309999999999931,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.012690837059757501,-0.007891452023713939,0.002399692518021781
532,5.319999999999931,0.13954803408067207,0.039394386388499784,5.319999999999931,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.012902299262735815,-0.007901074905207469,0.002500612178764173
533,5.329999999999931,0.13994222800577494,0.03941939251028743,5.329999999999931,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.013097468791757955,-0.007911108717952652,0.0025931800369026516
534,5.339999999999931,0.1403366812488815,0.039445324310656456,5.339999999999931,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.013277089761856941,-0.00792152068815266,0.0026777845368521408
535,5.34999999999993,0.14073140227044173,0.03947210215602498,5.34999999999993,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.013441841294751275,-0.007932279542849738,0.0027547808759507686
536,5.35999999999993,0.14112639877008956,0.039499649964784486,5.35999999999993,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.013592342573479313,-0.007943355374135411,0.002824493599671951
537,5.36999999999993,0.14152167771909738,0.03952789490078121,5.36999999999993,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.013729157304080803,-0.007954719514350072,0.0028872188948653654
538,5.37999999999993,0.14191724538999467,0.03955676708972986,5.37999999999993,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.013852797649672753,-0.007966344420959446,0.0029432266143566534
539,5.3899999999999295,0.1423131073835534,0.03958619935587343,5.3899999999999295,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.013963727693259577,-0.007978203569944662,0.0029927620616574573
540,5.399999999999929,0.14270926865331832,0.03961612697649001,5.399999999999929,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.014062366477905777,-0.007990271356670752,0.0030360475606175125
541,5.409999999999929,0.14310573352783929,0.03964648745209618,5.409999999999929,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.014149090666285842,-0.008002523003309026,0.003073283831488408
542,5.419999999999929,0.14350250573074338,0.03967722029041106,5.419999999999929,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.014224236855946202,-0.008014934471983938,0.0031046511919811323
543,5.429999999999929,0.14389958839876668,0.039708266802330874,5.429999999999929,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.014288103581726212,-0.008027482382897388,0.003130310599414412
544,5.4399999999999284,0.14429698409784994,0.03973956990832502,5.4399999999999284,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.014340953032564286,-0.00804014393675463,0.003150404547904828
545,5.449999999999928,0.14469469483738798,0.03977107395380407,5.449999999999928,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.01438301250624707,-0.00805289684087747,0.0031650578326847994
546,5.459999999999928,0.1450927220827093,0.03980272453213091,5.459999999999928,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.014414475622435904,-0.008065719238443878,0.003174378191996013
547,5.469999999999928,0.1454910667658498,0.03983446831405087,5.469999999999928,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.01443550331141892,-0.008078589640339143,0.0031784568355398887
548,5.479999999999928,0.14588972929467386,0.03986625288240627,5.479999999999928,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.014446224593386514,-0.00809148685914354,0.0031773688671214873
549,5.489999999999927,0.14628870956038464,0.03989802657107749,5.489999999999927,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.014446737160512261,-0.008104389944815367,0.003171173607848447
550,5.499999999999927,0.1466880069434562,0.039929738307155974,5.499999999999927,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.014437107771651459,-0.008117278121656638,0.0031599148249974104
551,5.509999999999927,0.14708762031801026,0.03996133745540595,5.509999999999927,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.01441737246697097,-0.008130130726172021,0.0031436208703994745
552,5.519999999999927,0.14748754805465136,0.03999277366410994,5.519999999999927,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.014387536607245288,-0.008142927145449516,0.003122304730897886
553,5.5299999999999265,0.14788778802176555,0.04002399671141892,5.5299999999999265,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.014347574739870028,-0.00815564675570402,0.0030959639920830045
554,5.539999999999926,0.14828833758527896,0.04005495635133975,5.539999999999926,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.014297430290856021,-0.008168268860631989,0.0030645807151120164
555,5.549999999999926,0.14868919360686386,0.04008560215849087,5.549999999999926,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.014237015079196603,-0.008180772629226932,0.0030281212249848354
556,5.559999999999926,0.14909035244057126,0.04011588337074072,5.559999999999926,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.014166208647077613,-0.008193137032700986,0.002986535807188314
557,5.569999999999926,0.14949180992785938,0.0401457487288126,5.569999999999926,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.014084857396451034,-0.008205340780147775,0.00293975830815163
558,5.5799999999999255,0.1498935613909783,0.04017514631189412,5.5799999999999255,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.013992773519527855,-0.00821736225256562,0.0028877056334811173
559,5.589999999999925,0.1502956016246606,0.040204023368228925,5.589999999999925,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.013889733707748285,-0.00822917943483839,0.002830277136454947
560,5.599999999999925,0.15069792488605654,0.040232326139593474,5.599999999999925,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.013775477620709046,-0.008240769845243613,0.0027673538877327165
561,5.609999999999925,0.15110052488284126,0.040259999678470805,5.609999999999925,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.013649706093294436,-0.00825211046202403,0.0026987978156352028
562,5.619999999999925,0.15150339475940752,0.04028698765662716,5.619999999999925,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.01351207905576782,-0.00826317764651914,0.00262445070462434
563,5.629999999999924,0.15190652708104427,0.0403132321636734,5.629999999999924,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.013362213137715582,-0.008273947062307276,0.002544133037704153
564,5.639999999999924,0.15230991381598477,0.04033867349405044,5.639999999999924,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.013199678922363735,-0.008284393589755589,0.002457642666304073
565,5.649999999999924,0.1527135463151919,0.04036324992071348,5.649999999999924,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.013023997812765246,-0.008294491235314226,0.0023647532887255103
566,5.659999999999924,0.15311741528972792,0.04038689745360074,5.659999999999924,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.012834638465528816,-0.008304213034820844,0.002265212715353986
567,5.6699999999999235,0.15352151078553547,0.04040954958075428,5.6699999999999235,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.012631012740959737,-0.008313530950000982,0.0021587408954793774
568,5.679999999999923,0.15392582215543257,0.04043113698970908,5.679999999999923,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.012412471110518544,-0.00832241575725699,0.002045027676630777
569,5.689999999999923,0.1543303380280973,0.04045158726647539,5.689999999999923,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.012178297453155632,-0.008330836927731348,0.0019237302627121422
570,5.699999999999923,0.15473504627378834,0.04047082456910251,5.699999999999923,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.01192770316109091,-0.008338762497506634,0.0017944703317921374
571,5.709999999999923,0.15513993396651254,0.040488769272420434,5.709999999999923,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.011659820462666327,-0.008346158926661558,0.0016568307680023845
572,5.7199999999999225,0.15554498734231356,0.040505337580100456,5.7199999999999225,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.011373694854630792,-0.008352990945736891,0.0015103519544469503
573,5.729999999999922,0.15595019175331,0.04052044109964493,5.729999999999922,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.01106827651816224,-0.008359221387972831,0.0013545275650947049
574,5.739999999999922,0.15635553161706298,0.04053398637529588,5.739999999999922,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.010742410571529012,-0.00836481100545568,0.0011887997830366658
575,5.749999999999922,0.15676099036079424,0.04054587437312625,5.749999999999922,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.010394825986849899,-0.008369718267051117,0.0010125538598993906
576,5.759999999999922,0.1571665503599115,0.04055599991172524,5.759999999999922,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.010040059780662029,-0.008373899135696894,0.0008330803224825675
577,5.769999999999921,0.15757219366706102,0.04056433071495007,5.769999999999921,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.010043190865425045,-0.008377339734921609,0.0008329255652517178
578,5.779999999999921,0.15797792026676705,0.04057265997060258,5.779999999999921,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.010045616358767055,-0.008380780401483712,0.0008324179786416714
579,5.789999999999921,0.15838373010827095,0.040580984150389,5.789999999999921,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.010047389967817656,-0.00838421967706564,0.0008315851453760082
580,5.799999999999921,0.15878962310828937,0.040589300001842764,5.799999999999921,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.010048560694345267,-0.008387656216151876,0.0008304522390966953
581,5.809999999999921,0.1591955991535317,0.04059760452423373,5.809999999999921,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.010049172917403988,-0.0083910887761894,0.0008290420706072938
582,5.81999999999992,0.1596016581029811,0.040605894944939804,5.81999999999992,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.010049266466899454,-0.008394516207927775,0.0008273751294858396
583,5.82999999999992,0.16000779978994345,0.04061416869623466,5.82999999999992,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.010048876688605983,-0.008397937445919766,0.0008254696213431086
584,5.83999999999992,0.16041402402386792,0.04062242339244809,5.83999999999992,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.010048034501095978,-0.008401351499164642,0.0008233415009656683
585,5.84999999999992,0.1608203305919425,0.04063065680745775,5.84999999999992,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.01004676644497607,-0.00840475744187716,0.0008210045015494549
586,5.8599999999999195,0.16122671926046725,0.04063886685247324,5.8599999999999195,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.010045094724761849,-0.008408154404366274,0.0008184701601977873
587,5.869999999999919,0.161633189776008,0.04064705155407522,5.869999999999919,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.010043037243664262,-0.008411541564008192,0.0008157478398280347
588,5.879999999999919,0.16203974186633271,0.0406552090324735,5.879999999999919,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.010040607631504722,-0.008414918136299115,0.0008128447476028035
589,5.889999999999919,0.1624463752411322,0.040663337479949525,5.889999999999919,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.010037815265922501,-0.008418283365973419,0.0008097659499745414
590,5.899999999999919,0.1628530895925267,0.04067143513944927,5.899999999999919,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.010034665286986362,-0.008421636518173433,0.0008065143844064645
591,5.909999999999918,0.16325988459535964,0.040679500283293334,5.909999999999918,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.010031158605272154,-0.008424976869657203,0.0008030908678074754
592,5.919999999999918,0.16366675990727936,0.04068753119197141,5.919999999999918,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.010027291903418778,-0.008428303700030849,0.0007994941016939644
593,5.929999999999918,0.16407371516860925,0.04069552613298835,5.929999999999918,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.010023057631125869,-0.008431616282992079,0.0007957206740668949
594,5.939999999999918,0.16448075000200654,0.04070348333972902,5.939999999999918,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.010018443993507565,-0.008434913877571478,0.0007917650579680434
595,5.949999999999918,0.16488786401190964,0.040711400990308705,5.949999999999918,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.010013434932667025,-0.008438195719357952,0.0007876196066545363
596,5.959999999999917,0.16529505678377338,0.040719277186375254,5.959999999999917,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.010008010102305488,-0.008441461011694523,0.0007832745453054827
597,5.969999999999917,0.16570232788309167,0.040727109931828306,5.969999999999917,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.010002144835127123,-0.008444708916830251,0.000778717959148436
598,5.979999999999917,0.16610967685420586,0.04073489711141979,5.979999999999917,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.009995810102746212,-0.008447938547013673,0.0007739357778662696
599,5.989999999999917,0.16651710321889784,0.04074263646919845,5.989999999999917,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.009988972467745584,-0.008451148955512489,0.0007689117561165476
600,5.9999999999999165,0.16692460647476545,0.04075032558675962,5.9999999999999165,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.009981594027473981,-0.008454339127543616,0.0007636274499651825
601,6.009999999999916,0.16733218609337805,0.04075796186125927,6.009999999999916,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.009973632349104816,-0.00845750797109686,0.0007580621890039777
602,6.019999999999916,0.16773984151820953,0.04076554248314931,6.019999999999916,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.00996504039540836,-0.00846065430763457,0.0007521930438868949
603,6.029999999999916,0.1681475721623454,0.040773064413588175,6.029999999999916,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.010277880325015212,-0.008463776862648495,0.0009070517311833585
604,6.039999999999916,0.1685553935116544,0.04078213493090001,6.039999999999916,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.010619701150019764,-0.008467543043827831,0.0010760790530959666
605,6.0499999999999154,0.16896332246886872,0.040792895721430966,6.0499999999999154,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.010938388203352162,-0.008472012131986426,0.0012331880356828678
606,6.059999999999915,0.1693713747448866,0.04080522760178779,6.059999999999915,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.01123529235576666,-0.008477135162843109,0.0013790785964617755
607,6.069999999999915,0.16977956492876412,0.04081901838775241,6.069999999999915,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.011511645034188795,-0.008482866100700436,0.0015143894667441794
608,6.079999999999915,0.1701879065515883,0.04083416228241985,6.079999999999915,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.01176856971444673,-0.008489161571088826,0.0016397040716789523
609,6.089999999999915,0.17059641214481966,0.040850559323136644,6.089999999999915,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.012007092030436478,-0.008495980620022131,0.0017555557052071737
610,6.099999999999914,0.17100509329362154,0.04086811488018872,6.099999999999914,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.01222814867851898,-0.00850328449658974,0.0018624320909646202
611,6.109999999999914,0.17141396068563253,0.040886739201098365,6.109999999999914,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.012432595269572501,-0.00851103645604457,0.0019607794067639656
612,6.119999999999914,0.17182302415558418,0.04090634699516601,6.119999999999914,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.012621213258912202,-0.008519201580914914,0.002051005838998644
613,6.129999999999914,0.17223229272611973,0.040926857053556,6.129999999999914,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.012794716065521503,-0.008527746617982251,0.0021334847237696256
614,6.1399999999999135,0.17264177464512767,0.04094819190079369,6.1399999999999135,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.012953754476132378,-0.008536639829234898,0.00220855732344874
615,6.149999999999913,0.17305147741986796,0.04097027747402818,6.149999999999913,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.013098921416170611,-0.00854585085513647,0.002276535280517071
616,6.159999999999913,0.1734614078481363,0.040993042826833345,6.159999999999913,1,0.1,0.05,0.05,8,1000,1.28,1.28,2,0.0079549512883486,0,0.01,0.013230756158059251,-0.00855535058874412,0.002337702784657566
